date,equal,inverse_volatility,risk_parity,markowitz_best_sharpe_default,cvar_bootstrap,cvar_montecarlo,benchmark_sp500
2024-11-05,-0.041305031922645896,-0.029301735450987798,-0.033375331241185746,-0.07953454565082552,-0.04479874466678058,-0.028972126385125807,-0.013966712081182608
2024-11-06,-0.019767470718307756,-0.010638748443314583,-0.015831195885508964,-0.06234040915078998,-0.03731632001523921,-0.017274531401951454,0.0
2024-11-07,-0.010231722873466409,-1.9689592923866073e-05,-0.006127361684477806,-0.040153421986321214,-0.029748640993184083,-0.006025575349869694,0.0
2024-11-08,0.0,0.0,0.0,-0.02047587908542514,-0.015012156862758141,0.0,0.0
2024-11-11,-0.004988297466268721,-0.003843801314309392,-0.0063559982293258654,-0.023963612803533096,-0.022407152639431382,-0.008247923594720596,0.0
2024-11-12,-0.01019234044297157,-0.008887261988706152,-0.012126063605493065,-0.026064413956127686,-0.029001358126845123,-0.013422145642847827,-0.00289265965137242
2024-11-13,-0.012072587538742519,-0.009502577348974306,-0.013231972150594795,-0.03200168421092697,-0.0288123099415315,-0.013831376013561991,-0.002661103682317645
2024-11-14,-0.02562272767129692,-0.022583246053731854,-0.02660991655433531,-0.04606875986516479,-0.04019252359188863,-0.026158090231324316,-0.008694739505637039
2024-11-15,-0.0318959464151205,-0.027560999069246694,-0.031763455277832864,-0.05947117471230745,-0.04623998662980877,-0.033465728058152955,-0.021783428452175402
2024-11-18,-0.018115266402570218,-0.015205767069733311,-0.01755379360934206,-0.04991987203122861,-0.03228711772738879,-0.02146922795489281,-0.01795095748718667
2024-11-19,-0.011112303244054877,-0.009293955692759703,-0.012281809690172119,-0.039579954642652404,-0.03219168273045925,-0.023187477672354295,-0.014058522801469353
2024-11-20,-0.0056774805892492175,-0.004814766144322857,-0.007027068943616266,-0.03136729055114251,-0.026761171404357742,-0.017431619314128066,-0.014036880535914786
2024-11-21,0.0,0.0,0.0,-0.009343192485680163,-0.01420743549012693,-0.003926762306105003,-0.008771382415984963
2024-11-22,0.0,0.0,0.0,0.0,-0.007131189184176878,0.0,-0.005333842116418519
2024-11-25,-0.002773739365987682,-0.0009057071043154785,-0.00044985318354440196,-0.009862572889417387,0.0,0.0,-0.0023294725755478307
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-27,-0.0023282701987344945,-0.0022961877139645592,-0.0016702254990431653,-0.00594665721953469,0.0,-0.0008763056759889531,-0.003801238017440034
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,-0.012380799606649617,-0.012280868510330278,-0.01223914495839662,-0.010159060790226881,-0.008966048209924748,-0.01097170597591235,0.0
2024-12-03,-0.010046426985279577,-0.010869267336507837,-0.011002367219381637,-0.007571319900109952,-0.009788572588774525,-0.012174548557283726,0.0
2024-12-04,-0.012241485298562504,-0.011988329715655333,-0.012857411573151567,-0.009048688200452792,-0.008458689622651394,-0.011012182393042913,0.0
2024-12-05,-0.012274716458480328,-0.012417939521867205,-0.012297910683778168,-0.009934587794371397,-0.0043726045533024616,-0.01027009196609463,-0.0018697756269248078
2024-12-06,-0.016046472376209486,-0.01777111008581711,-0.01739076293659436,-0.01641412379992635,-0.009151979583371217,-0.018170744774606007,0.0
2024-12-09,-0.035018439585578376,-0.03721627294302221,-0.03497403233294438,-0.03954479260443744,-0.026217174879594185,-0.03186451362345322,-0.006144213927296471
2024-12-10,-0.04461050483113538,-0.04251648263615748,-0.040389122580137604,-0.046854285369149595,-0.03012590809160043,-0.02736573881025306,-0.009089886508104383
2024-12-11,-0.03942073715882277,-0.03899522044546,-0.036583759585232745,-0.041289173088914,-0.0264809831821351,-0.026813221649729768,-0.0009983265282987874
2024-12-12,-0.04015072502466688,-0.03929115044091469,-0.03609943657530079,-0.04267075666615516,-0.026368325431127437,-0.024209744545052425,-0.006406944093794609
2024-12-13,-0.0443867480441682,-0.04211985500105142,-0.04029454409645583,-0.04386417994276648,-0.029709939240302408,-0.02921805648553666,-0.006433241162641545
