ticker,cluster_id,observations,annual_return,annual_volatility,risk_free_rate,excess_annual_return,sharpe_ratio,symbol,company_name,sector,sub_industry,rebalance_date,train_start_date,train_end_date,selection_mode,eligible_universe_size,selected_rank_in_cluster
PLD,1,1027,0.2520126575418822,0.3163001268481837,0.047,0.2050126575418822,0.6481586320712519,PLD,Prologis,Real Estate,Industrial REITs,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
AES,2,1027,0.21202064174914015,0.38259110186456596,0.047,0.16502064174914016,0.4313237839168462,AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
NDAQ,3,1027,0.23580665609519058,0.2871291639853884,0.047,0.1888066560951906,0.6575669760414818,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
ERIE,4,1027,0.19518013140153712,0.3355105525176948,0.047,0.14818013140153713,0.4416556507376087,ERIE,Erie Indemnity,Financials,Insurance Brokers,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
PGR,5,1027,0.2720703253259391,0.2696401512829746,0.047,0.22507032532593912,0.8347062715067922,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
BLDR,6,1027,0.6077142812257987,0.544779109507161,0.047,0.5607142812257987,1.0292507026068851,BLDR,Builders FirstSource,Industrials,Building Products,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
PCG,7,1027,-0.0942355404499493,0.8337048904072868,0.047,-0.1412355404499493,-0.16940711524548213,PCG,PG&E Corporation,Utilities,Multi-Utilities,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
HSY,8,1027,0.22825899655550752,0.24004503636724223,0.047,0.18125899655550753,0.7551041225372451,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
NEM,9,1027,0.14813084667796206,0.35016497706711364,0.047,0.10113084667796206,0.2888091422649017,NEM,Newmont,Materials,Gold,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
GIS,10,1027,0.23353627775404573,0.23272993776704382,0.047,0.18653627775404574,0.8015138900641281,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
MCK,11,1027,0.35771074322738405,0.3116242575170426,0.047,0.31071074322738407,0.9970685392179119,MCK,McKesson Corporation,Health Care,Health Care Distributors,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
LLY,12,1027,0.331883770522561,0.3140415530978578,0.047,0.28488377052256103,0.9071531066902762,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
TPL,13,1027,0.3875395061281257,0.5347111370695763,0.047,0.3405395061281257,0.6368663050379199,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
PWR,14,1027,0.4955607779235247,0.37031403743319125,0.047,0.4485607779235247,1.2112983375750375,PWR,Quanta Services,Industrials,Construction & Engineering,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
TKO,15,1027,0.04149453960082594,0.40236814367832324,0.047,-0.005505460399174059,-0.01368264482581764,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
COST,16,1027,0.26971138884339374,0.24919420386532812,0.047,0.22271138884339375,0.893726199842728,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
DPZ,17,1027,0.10599936001934718,0.33691993286133787,0.047,0.05899936001934718,0.175113889873737,DPZ,Domino's,Consumer Discretionary,Restaurants,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
ODFL,18,1027,0.4146834430558619,0.3452148478963946,0.047,0.3676834430558619,1.0650858307410072,ODFL,Old Dominion,Industrials,Cargo Ground Transportation,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
AJG,19,1027,0.2981610646987618,0.2699038889140087,0.047,0.2511610646987618,0.9305574132678824,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
SNPS,20,1027,0.42282952536312135,0.35816456490803267,0.047,0.37582952536312136,1.0493207932493953,SNPS,Synopsys,Information Technology,Application Software,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
AAPL,21,1027,0.3864004310209612,0.3442425170398258,0.047,0.33940043102096124,0.9859340848989192,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
ARES,22,1027,0.5204140231126411,0.3949516523622917,0.047,0.4734140231126411,1.1986632294891004,ARES,Ares Management,Financials,Asset Management & Custody Banks,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
TSLA,23,1027,0.6846905957491554,0.6766171872419511,0.047,0.6376905957491553,0.9424688106853011,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
MRNA,24,1027,0.8202307944161014,0.7969171314196859,0.047,0.7732307944161013,0.9702775407006397,MRNA,Moderna,Health Care,Biotechnology,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
SW,25,1027,0.16117129821739495,0.49430697531417866,0.047,0.11417129821739495,0.23097246027092444,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2023-01-31,2019-01-03,2023-01-31,walk_forward_past_data_only,486,1
HSY,1,1046,0.24259421540269188,0.23947671150647623,0.048799999999999996,0.19379421540269187,0.8092403398376007,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
KR,2,1046,0.1409786879375945,0.3101542502288257,0.048799999999999996,0.0921786879375945,0.2972027237079191,KR,Kroger,Consumer Staples,Food Retail,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
NEM,3,1046,0.09304158983696253,0.35016459447555065,0.048799999999999996,0.04424158983696254,0.12634512607770684,NEM,Newmont,Materials,Gold,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
BLDR,4,1046,0.6178127540200407,0.5419441119093993,0.048799999999999996,0.5690127540200407,1.049947294408776,BLDR,Builders FirstSource,Industrials,Building Products,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
PCG,5,1046,-0.09648133102722145,0.826483593906141,0.048799999999999996,-0.14528133102722146,-0.175782474205677,PCG,PG&E Corporation,Utilities,Multi-Utilities,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
PGR,6,1046,0.28225646339093236,0.26795637440733516,0.048799999999999996,0.23345646339093235,0.871248030233617,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
PM,7,1046,0.15378041321026026,0.2725659655192175,0.048799999999999996,0.10498041321026026,0.3851559860391246,PM,Philip Morris International,Consumer Staples,Tobacco,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
ODFL,8,1046,0.41227150503057763,0.3471189103852916,0.048799999999999996,0.3634715050305776,1.0471094894459514,ODFL,Old Dominion,Industrials,Cargo Ground Transportation,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
AZO,9,1046,0.2993853008993641,0.29543235543976504,0.048799999999999996,0.2505853008993641,0.8481985682521335,AZO,AutoZone,Consumer Discretionary,Automotive Retail,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
DPZ,10,1046,0.056399514523210126,0.34022717156221305,0.048799999999999996,0.00759951452321013,0.022336589074633924,DPZ,Domino's,Consumer Discretionary,Restaurants,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
NDAQ,11,1046,0.21016019918815831,0.28580278224614963,0.048799999999999996,0.1613601991881583,0.5645858235529202,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
PLD,12,1046,0.23300623203022663,0.31461689820339095,0.048799999999999996,0.18420623203022662,0.5854937642641893,PLD,Prologis,Real Estate,Industrial REITs,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
NEE,13,1046,0.1571755641814241,0.29106408526601396,0.048799999999999996,0.10837556418142409,0.3723426202940007,NEE,NextEra Energy,Utilities,Multi-Utilities,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
MCK,14,1046,0.32512468125455385,0.30972474589587545,0.048799999999999996,0.27632468125455384,0.8921621049531826,MCK,McKesson Corporation,Health Care,Health Care Distributors,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
LLY,15,1046,0.2942556662904128,0.31331172135689356,0.048799999999999996,0.24545566629041277,0.7834231838738458,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
TPL,16,1046,0.34182907521335637,0.5325555962920848,0.048799999999999996,0.29302907521335636,0.5502318955120734,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
PWR,17,1046,0.505831743119227,0.3696414825417167,0.048799999999999996,0.45703174311922695,1.236418975426135,PWR,Quanta Services,Industrials,Construction & Engineering,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
NVDA,18,1046,0.5907432788809963,0.5304402133410818,0.048799999999999996,0.5419432788809964,1.0216858851395527,NVDA,Nvidia,Information Technology,Semiconductors,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
TKO,19,1046,0.038883447179695496,0.4002386341681688,0.048799999999999996,-0.0099165528203045,-0.024776600692020773,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
FTNT,20,1046,0.4182862937553937,0.45198823540826344,0.048799999999999996,0.3694862937553937,0.8174688295186513,FTNT,Fortinet,Information Technology,Systems Software,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
ARES,21,1046,0.4984358706470582,0.3925590611022232,0.048799999999999996,0.4496358706470582,1.145396744593222,ARES,Ares Management,Financials,Asset Management & Custody Banks,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
SNPS,22,1046,0.42328049079667074,0.357698981443138,0.048799999999999996,0.37448049079667073,1.0469151723212284,SNPS,Synopsys,Information Technology,Application Software,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
AAPL,23,1046,0.38582782871444343,0.3428338395511926,0.048799999999999996,0.3370278287144434,0.9830646506647363,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
MRNA,24,1046,0.7003137564484212,0.7922627252205904,0.048799999999999996,0.6515137564484212,0.8223455877808964,MRNA,Moderna,Health Care,Biotechnology,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
SW,25,1046,0.13895845991737987,0.4964184812377845,0.048799999999999996,0.09015845991737988,0.18161785534772218,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2023-02-28,2019-01-03,2023-02-28,walk_forward_past_data_only,486,1
MCK,1,1069,0.32262428026117274,0.3078051185426388,0.048499999999999995,0.27412428026117275,0.8905773937713112,MCK,McKesson Corporation,Health Care,Health Care Distributors,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
LLY,2,1069,0.31731450831649743,0.3109616759103789,0.048499999999999995,0.26881450831649745,0.8644618586181388,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
NEE,3,1069,0.1759902887169149,0.28953600813040614,0.048499999999999995,0.12749028871691492,0.4403261947974833,NEE,NextEra Energy,Utilities,Multi-Utilities,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
AZO,4,1069,0.2885913122605088,0.29360009419018407,0.048499999999999995,0.24009131226050884,0.8177494388165486,AZO,AutoZone,Consumer Discretionary,Automotive Retail,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
NDAQ,5,1069,0.19918234465270457,0.2847449783501128,0.048499999999999995,0.15068234465270458,0.529183501411676,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
HSY,6,1069,0.25599653689903756,0.23739392334468273,0.048499999999999995,0.20749653689903758,0.8740600179464754,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
PG,7,1069,0.1507607467643286,0.22125114151772957,0.048499999999999995,0.10226074676432861,0.4621930809615015,PG,Procter & Gamble,Consumer Staples,Personal Care Products,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
GIS,8,1069,0.24867781774311304,0.23194766497650793,0.048499999999999995,0.20017781774311305,0.8630301053618601,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
NEM,9,1069,0.12394694440713816,0.3505958974435907,0.048499999999999995,0.07544694440713817,0.2151963127842283,NEM,Newmont,Materials,Gold,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
AAPL,10,1069,0.4129900652725771,0.34066086390147104,0.048499999999999995,0.3644900652725771,1.0699499235051495,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
WST,11,1069,0.35620732883402173,0.33683682908465484,0.048499999999999995,0.30770732883402174,0.9135204415449708,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
TSLA,12,1069,0.7222133680613791,0.6721535038463025,0.048499999999999995,0.6737133680613792,1.0023206963976987,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
CDNS,13,1069,0.4516433872039938,0.36873290699448175,0.048499999999999995,0.4031433872039938,1.0933208822884555,CDNS,Cadence Design Systems,Information Technology,Application Software,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
DPZ,14,1069,0.08519533360276621,0.33886198637963694,0.048499999999999995,0.036695333602766216,0.10828990880569107,DPZ,Domino's,Consumer Discretionary,Restaurants,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
MRNA,15,1069,0.7215560000286556,0.7857344686527657,0.048499999999999995,0.6730560000286556,0.8565947236382405,MRNA,Moderna,Health Care,Biotechnology,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
ARES,16,1069,0.5011284844751738,0.3926249395060866,0.048499999999999995,0.4526284844751738,1.1528266264607905,ARES,Ares Management,Financials,Asset Management & Custody Banks,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
CARR,17,764,0.5736089417419576,0.42274925408664454,0.048499999999999995,0.5251089417419577,1.2421286061792411,CARR,Carrier Global,Industrials,Building Products,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
STLD,18,1069,0.39712830556197565,0.4632329428870439,0.048499999999999995,0.34862830556197566,0.752598257345843,STLD,Steel Dynamics,Materials,Steel,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
NVDA,19,1069,0.6430213005478389,0.5273434351091024,0.048499999999999995,0.5945213005478389,1.127389213492035,NVDA,Nvidia,Information Technology,Semiconductors,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
TKO,20,1069,0.05888914816165847,0.39718432596703024,0.048499999999999995,0.010389148161658472,0.02615699432842388,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
ADM,21,1069,0.20225369722352382,0.2891534143161295,0.048499999999999995,0.15375369722352383,0.5317374432086973,ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
PGR,22,1069,0.27445099264810513,0.2698824466600746,0.048499999999999995,0.22595099264810514,0.8372200394814765,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
VICI,23,1069,0.20431921160858546,0.36329219667660656,0.048499999999999995,0.15581921160858547,0.42890877655512033,VICI,Vici Properties,Real Estate,Hotel & Resort REITs,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
PM,24,1069,0.15372322589156573,0.2710495141039206,0.048499999999999995,0.10522322589156574,0.38820665751580385,PM,Philip Morris International,Consumer Staples,Tobacco,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
SW,25,1069,0.11900670782685197,0.49448950172851464,0.048499999999999995,0.07050670782685198,0.14258484271231642,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2023-03-31,2019-01-03,2023-03-31,walk_forward_past_data_only,488,1
MCK,1,1088,0.32313274896047073,0.30598226126008854,0.051,0.27213274896047074,0.889374265814562,MCK,McKesson Corporation,Health Care,Health Care Distributors,2023-04-28,2019-01-03,2023-04-28,walk_forward_past_data_only,488,1
LLY,2,1088,0.35485814588848474,0.30997105378383166,0.051,0.30385814588848475,0.9802791008362673,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2023-04-28,2019-01-03,2023-04-28,walk_forward_past_data_only,488,1
SO,3,1088,0.17537696037709805,0.27296224172292877,0.051,0.12437696037709806,0.45565628268596686,SO,Southern Company,Utilities,Electric Utilities,2023-04-28,2019-01-03,2023-04-28,walk_forward_past_data_only,488,1
PCG,4,1088,-0.07359060768348935,0.8113611535796316,0.051,-0.12459060768348934,-0.1535575213748033,PCG,PG&E Corporation,Utilities,Multi-Utilities,2023-04-28,2019-01-03,2023-04-28,walk_forward_past_data_only,488,1
NDAQ,5,1088,0.19891230713395158,0.2835459083004878,0.051,0.1479123071339516,0.5216520598745565,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2023-04-28,2019-01-03,2023-04-28,walk_forward_past_data_only,488,1
